15,1.48,24.07,-48.887,0,0,0,0,0,0,0,0.075878,0,0,0,0,0,0,0.3452,0,0,0,0,0,0,0,0,0.20937,0.11803,0.41429,0.32412,0.14145,0.13864,0.51991,0.4815,0.4918,0.48923,0.16581,0.16581,0.04918,0.1082,0,0,0.35457,0.35504,0,0,0,0,0.38454,0.38244,0.077752,0.16534,0,0,0.12178,0.12178,0.012178,0.012646,0.12787,0.12365,0.079625,0.079391,0.23208,0.23208,0.056206,0.059953,0,0,0,0,0,0,0,0,0,0
15.75,1.48,23.458,-46.874,0,0,0,0,0,0,0,0.10867,0,0,0,0,0,0,0.28056,0,0.029508,0,0,0.16417,0.054098,0.041686,0,0.49368,0.49438,0.36745,0.27635,0.38993,0.32529,0.5466,0.16019,0.46932,0.4644,0.063232,0.063232,0.051522,0.04918,0,0,0.35035,0.27471,0.085948,0.042155,0,0,0.52506,0.59602,0.081967,0.081967,0,0,0.22155,0.17845,0.091335,0.091335,0.30796,0.30492,0.11335,0.11803,0.27002,0.17939,0.0077283,0.0077283,0,0,0,0,0,0,0,0,0,0
16.5,1.48,23.717,-44.919,0,0,0,0,0,0,0,0.073068,0,0,0,0,0,0,0.1534,0.096956,0.080796,0,0,0.20585,0.14379,0.1452,0.1452,0.54356,0.58056,0.38665,0.33536,0.4815,0.47892,0.50515,0.24895,0.51593,0.51007,0.063232,0.13583,0.11311,0.11311,0,0,0.3555,0.34567,0,0,0,0,0.40211,0.52763,0.01733,0,0,0,0.24028,0.17213,0.095082,0.091803,0.33091,0.32412,0.09555,0.015925,0.2733,0.27119,0.15691,0.15222,0,0,0,0,0,0,0,0,0,0
17.25,1.48,24.185,-43.74,0,0,0,0,0,0,0,0.10867,0,0,0,0,0,0,0,0.28712,0.28759,0,0,0.067447,0.067447,0,0,0.46136,0.45831,0.53864,0.44918,0.55785,0.55363,0.5,0.21077,0.51733,0.51288,0,0,0,0,0,0,0.31124,0.36066,0.086417,0.048946,0,0,0.62037,0.61616,0.22623,0.19204,0,0,0.2377,0.30304,0,0,0.2267,0.2267,0.17447,0.15035,0.37963,0.38173,0.077283,0,0,0,0,0,0,0,0,0,0,0
18,1.48,25.139,-43.262,0,0,0,0,0,0,0,0.15035,0,0,0,0,0,0,0,0.059251,0.087588,0.033724,0,0.092272,0,0.043794,0,0.45995,0.45644,0.11077,0.11077,0.55808,0.55574,0.56815,0.13489,0.52155,0.51803,0.092506,0.092272,0,0,0.026698,0,0.36885,0.36511,0,0,0,0,0.3185,0.31499,0.27869,0.41429,0,0,0.18852,0.19204,0.048478,0.040047,0.34052,0.33864,0.2623,0.19766,0.15995,0.15995,0.15948,0.16932,0,0,0,0,0,0,0,0,0,0
18.75,1.48,25.694,-42.728,0,0,0,0,0,0,0,0.093911,0,0,0,0,0,0,0,0.15176,0.21077,0,0,0,0,0.033724,0.037939,0.36768,0.39251,0.34028,0.34239,0.55644,0.50867,0.58571,0.18759,0.44895,0.44122,0.11241,0.1089,0,0,0,0.041218,0.36979,0.36698,0,0,0,0,0.43115,0.46487,0,0,0,0,0.1541,0.12319,0,0,0.44333,0.43747,0,0,0.3993,0.39602,0,0,0,0,0,0,0,0,0,0,0,0
19.5,1.48,26.033,-43.422,0,0,0,0,0,0,0,0.15082,0,0,0,0,0,0,0,0.11241,0.11241,0,0,0.061827,0.044262,0.039813,0,0.2541,0.3548,0.2103,0.21148,0.40656,0.40375,0.58571,0.18993,0.48759,0.48407,0.16838,0.16932,0,0,0,0,0.36815,0.37307,0,0,0,0,0.36019,0.35785,0.095316,0.095316,0,0,0.1726,0.17026,0,0,0.25644,0.21265,0,0.09719,0.088525,0.14005,0.26393,0.26393,0,0,0,0,0,0,0,0,0,0
20.25,1.48,26.923,-45.245,0,0,0,0,0,0,0,0.059719,0,0,0,0,0,0,0,0,0.054098,0,0,0.12365,0.12365,0,0,0.3911,0.3829,0,0,0.35293,0.4644,0.56089,0,0.46932,0.46323,0.061124,0.061124,0.10749,0,0.035831,0.035831,0.41148,0.40913,0.033724,0.033724,0,0,0.14286,0.13981,0.16253,0.075878,0,0,0.087354,0.087354,0.11171,0.11171,0.35105,0.32881,0.11124,0.1363,0.28993,0.28735,0.32459,0.32459,0,0,0,0,0,0,0,0,0,0
21,1.48,29.807,-46.669,0,0,0,0,0,0,0,0.08993,0,0,0,0,0,0,0,0,0,0,0,0.15176,0.15433,0,0,0.12646,0.12646,0,0,0.28033,0.28033,0.5103,0.071663,0.50515,0.49859,0,0,0,0,0,0,0.14567,0.044262,0,0,0,0,0.32646,0.32295,0.12131,0.12412,0,0,0.075878,0.078689,0.084309,0.084309,0.2267,0.22225,0.13583,0.13583,0.12927,0.12927,0.137,0.13349,0,0,0,0,0,0,0,0,0,0
21.75,1.48,35.008,-47.143,0,0,0,0,0,0,0,0.14637,0,0,0,0,0,0,0,0,0,0,0,0.18852,0.14543,0,0,0.15105,0.28197,0,0,0.58852,0.58525,0.48431,0.19391,0.48009,0.48384,0.08993,0.08993,0,0,0,0,0.38618,0.38384,0,0,0,0,0.47635,0.47307,0.082436,0.082436,0,0,0,0.061827,0.067447,0.070258,0.48384,0.47963,0,0.077283,0.36511,0.36253,0.09274,0.09555,0,0,0,0,0,0,0,0,0,0
22.5,1.48,36.165,-46.5,0,0,0,0,0,0,0,0.11194,0,0,0,0,0,0,0,0,0,0,0,0.14824,0.080562,0,0,0.31686,0.23724,0.27494,0.19766,0.55785,0.55316,0.45714,0.22482,0.51194,0.5089,0.078689,0.16721,0,0,0,0,0.38548,0.38689,0.047775,0.047775,0,0,0.16019,0.16019,0.2445,0.19297,0,0,0.17377,0.14988,0.13068,0.13349,0.4281,0.42693,0.1822,0.23653,0.10117,0.10117,0.23466,0.24028,0,0,0,0,0,0,0,0,0,0
23.25,1.48,32.882,-44.54,0,0,0,0,0,0,0,0.081967,0,0,0,0,0,0,0,0,0,0,0,0,0.10422,0.016862,0.016862,0.22389,0.26323,0.25105,0.25644,0.49532,0.50539,0.45714,0.14122,0.50656,0.49977,0,0.063232,0,0,0,0,0.47096,0.45878,0,0.069555,0,0,0.23747,0.23747,0.16604,0.25855,0,0,0.13888,0.13888,0.17822,0.17307,0.45012,0.44496,0.07096,0.064169,0.30539,0.30328,0.091335,0.091335,0,0,0,0,0,0,0,0,0,0
24,1.48,30.479,-42.568,0,0,0,0,0,0,0,0.045433,0,0,0,0,0,0,0,0,0,0,0,0.064637,0.061827,0,0,0.30422,0.30422,0.23958,0.17564,0.56651,0.61756,0.41616,0.082436,0.50913,0.50609,0.069555,0,0,0,0,0,0.3534,0.2719,0,0,0,0,0.16581,0.16393,0,0.063232,0,0,0.10679,0.058314,0.13279,0.13279,0.49344,0.49344,0.069555,0.069555,0.10539,0.10328,0.29766,0.29977,0,0,0,0,0,0,0,0,0,0
24.75,1.48,29.405,-40.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021546,0.019672,0,0,0.52693,0.52482,0.23068,0.26885,0.46417,0.45738,0.42857,0.21148,0.47002,0.46721,0.21358,0.21335,0,0,0,0,0.25152,0.26815,0,0,0,0,0.33208,0.33208,0,0,0,0,0.31382,0.3637,0,0,0.3726,0.35738,0.044965,0.11148,0,0,0.15082,0.14988,0,0,0,0,0,0,0,0,0,0
25.5,1.48,28.382,-40.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32412,0.32178,0.26066,0.21429,0.14145,0.23232,0.4829,0.15925,0.49344,0.48431,0.039344,0.039344,0.044496,0,0,0,0.21382,0.25621,0,0,0,0,0.4007,0.39813,0.2377,0.16393,0,0,0.19532,0.10304,0.17213,0.17447,0.36206,0.27307,0.069555,0.069555,0.19813,0.19813,0.099063,0.10117,0,0,0,0,0,0,0,0,0,0
26.25,1.48,26.97,-40.806,0,0,0,0,0,0,0,0.055738,0,0,0,0,0,0,0,0,0,0,0,0.056674,0,0,0,0.4185,0.44286,0.25059,0.23044,0.34262,0.31311,0.48571,0.35831,0.43138,0.42084,0.15316,0.15059,0,0,0,0,0.36323,0.30562,0,0,0,0,0.35761,0.35644,0,0,0,0,0.059251,0.18267,0.14614,0.14614,0.38501,0.37611,0.1089,0.11241,0.22951,0.22717,0,0,0,0,0,0,0,0,0,0,0,0
27,1.48,26.143,-41.586,0,0,0,0,0,0,0,0.073068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52881,0.52834,0.1644,0.16745,0.39508,0.51452,0.48571,0.10609,0.38571,0.35925,0,0.058548,0.066979,0.046838,0,0.032787,0.34707,0.35831,0,0,0,0,0.3267,0.32108,0.12436,0.20656,0,0,0.044965,0,0,0,0.41663,0.41382,0.14895,0.09274,0.18454,0.18454,0.20656,0.2103,0,0,0,0,0,0,0,0,0,0
27.75,1.48,25.637,-42.028,0,0,0,0,0,0,0,0.0042155,0,0,0,0,0,0,0,0,0,0,0,0.066979,0.069555,0,0,0.27752,0.38829,0.41546,0.42225,0.41405,0.46909,0.48571,0.24895,0.36159,0.35105,0,0,0,0,0,0,0.36909,0.37096,0,0,0,0,0.52248,0.5192,0.033958,0.12529,0,0,0.14145,0.14426,0,0,0.38852,0.3822,0.21756,0.22553,0.13489,0.13489,0,0,0,0,0,0,0,0,0,0,0,0
28.5,1.48,26.06,-41.421,0,0,0,0,0,0,0,0.050117,0,0,0,0,0,0,0,0.10304,0,0,0,0.05363,0.05363,0,0.042155,0.33888,0.33817,0.17237,0.17049,0.40094,0.39016,0.48571,0,0.35012,0.36464,0.078689,0.073068,0,0,0,0,0.054801,0.052693,0.10047,0.10047,0,0,0.46792,0.46909,0,0.075644,0,0,0.15433,0.15433,0.076112,0.076112,0.36464,0.35855,0.18806,0.19696,0.22037,0.22037,0.14824,0.23677,0,0,0,0,0,0,0,0,0,0
13.5,2.25,23.546,-48.503,0,0,0,0,0,0,0,0.022951,0,0,0,0,0,0.33583,0.022951,0,0,0,0,0,0,0,0,0.12998,0.12998,0.34122,0.27845,0.3185,0.17119,0.20023,0.20351,0.29555,0.29227,0.21663,0.24379,0,0,0,0,0,0.040984,0.066745,0,0,0,0.61429,0.15527,0.37752,0.37845,0,0,0,0,0,0,0.083138,0.083138,0.16323,0.054098,0.13864,0.13489,0,0,0,0,0,0,0,0,0,0,0,0
14.25,2.25,21.529,-48.019,0,0,0,0,0,0,0,0.048712,0,0,0,0,0,0.41663,0.033724,0,0,0,0,0,0,0,0,0.067447,0.067447,0.40047,0.40422,0.42881,0.32553,0.091803,0.095082,0.13115,0.13115,0,0.10585,0,0,0.059953,0.056206,0.097424,0.093677,0,0,0,0,0.62857,0.4541,0,0,0,0,0,0,0,0,0.33162,0.33044,0,0,0,0,0.13489,0.14239,0,0,0,0,0,0,0,0,0,0
15,2.25,20.255,-46.985,0,0,0,0,0,0.037471,0,0.074941,0,0,0,0,0,0.42389,0.075878,0,0,0.052459,0,0,0,0,0,0.13115,0.13115,0.26745,0.26979,0.21124,0.20984,0,0,0.35667,0.35129,0,0.13911,0,0,0,0,0.32529,0.2377,0.071194,0,0,0,0.62857,0.33958,0.16862,0.16862,0,0,0,0,0,0,0.47822,0.47119,0,0,0.13115,0.13115,0.13489,0,0,0,0,0,0,0,0,0,0,0
13.5,3,22.47,-51.135,0,0,0,0,0,0.067447,0,0,0,0,0,0,0,0.30492,0.13536,0,0,0,0,0,0,0,0,0.35082,0.34918,0.4815,0.4815,0,0.0726,0.18267,0.19391,0.31991,0.31733,0,0,0,0,0,0,0.093677,0,0.071194,0,0,0,0.65714,0.43888,0.2623,0.26604,0,0,0,0,0.074941,0.15738,0.29485,0.32857,0.13864,0,0.34192,0.34192,0.2192,0.22061,0,0,0,0,0,0,0,0,0,0
14.25,3,20.679,-50.187,0,0,0,0,0,0.16323,0,0,0,0,0,0,0,0.26862,0.08829,0,0,0,0,0,0,0,0,0.10867,0.10867,0.23536,0.23326,0.13489,0.13489,0.097424,0.097424,0.08993,0.08993,0.12365,0.20094,0,0,0,0,0.099532,0.10351,0,0,0,0,0.65714,0.3911,0.13489,0.13489,0,0,0,0,0.11241,0.11241,0.2103,0.20656,0.21452,0.21686,0.337,0.32834,0,0,0,0,0,0,0,0,0,0,0,0
15,3,19.171,-48.312,0,0,0,0,0,0.1993,0,0,0,0,0,0,0,0.24239,0.048712,0,0,0,0,0,0.16862,0,0,0.26136,0.26136,0.28852,0.28852,0,0.24075,0.22857,0.27588,0.27471,0.27119,0.13115,0.13115,0,0,0,0,0.086183,0,0,0,0,0,0.65714,0.32037,0,0.060656,0,0,0,0,0.10492,0.033958,0.22014,0.21639,0,0,0,0,0,0.086651,0,0,0,0,0,0,0,0,0,0
13.5,3.75,22.342,-50.38,0,0,0,0,0,0.13864,0,0.048712,0,0,0,0,0,0.38735,0,0,0,0,0,0,0,0,0,0.16909,0.16838,0.22529,0.22248,0.16136,0.24684,0.066979,0.16745,0.18407,0.28899,0.14239,0.13489,0,0,0,0,0,0,0.048478,0.013349,0,0,0.64684,0.29602,0.056206,0.05808,0,0,0.015457,0.015457,0,0,0.24262,0.24262,0,0,0.31218,0.32225,0.2637,0.14239,0,0,0,0,0,0,0,0,0,0
14.25,3.75,20.917,-48.757,0,0,0,0,0,0.059719,0,0,0,0,0,0,0,0.42037,0,0,0,0,0,0.21827,0.18126,0.15738,0.078689,0.37471,0.37471,0.33349,0.33724,0.16323,0.31077,0.12881,0.032787,0.14848,0.14731,0.13864,0.18337,0,0,0,0,0,0,0,0,0,0,0.64286,0.41101,0.14239,0.28103,0,0,0,0,0.11991,0.11991,0.25457,0.24637,0,0,0,0.091335,0.3356,0.33934,0,0,0,0,0,0,0,0,0,0
15,3.75,19.344,-46.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25831,0,0,0,0,0,0.097424,0.052693,0,0,0.25785,0.25785,0,0,0.24707,0.24941,0.093677,0.097424,0.37775,0.37283,0.11991,0.12365,0,0,0,0,0,0.14052,0,0,0,0,0.64286,0.5459,0.13864,0.14239,0,0,0,0,0.12365,0.1274,0.42576,0.42014,0.16019,0.15925,0,0,0.39087,0.39696,0,0,0,0,0,0,0,0,0,0
13.5,4.5,21.162,-49.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3548,0,0,0,0,0,0.15691,0.08993,0,0,0.3897,0.38361,0.42037,0.41663,0.31803,0.31663,0.20515,0.19789,0.17377,0.28033,0.23396,0.097892,0,0,0,0.056206,0.078689,0,0.0637,0,0,0,0.67143,0.64801,0,0,0,0,0.078689,0,0.23466,0.23934,0.47026,0.46557,0.14379,0.15504,0.47283,0.46815,0.16674,0.16628,0,0,0,0,0,0,0,0,0,0
14.25,4.5,20.824,-47.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35386,0,0,0,0,0,0,0,0,0,0.24496,0.24379,0.26136,0.22482,0,0,0.10773,0.14941,0.11241,0.17143,0,0,0,0,0,0,0.28899,0.28525,0,0,0,0,0.637,0.12295,0.13864,0,0,0,0,0,0.11616,0.12365,0,0.023185,0.15035,0.1541,0.26745,0.26534,0.26604,0.26464,0,0,0,0,0,0,0,0,0,0
15,4.5,19.707,-45.384,0,0,0,0,0,0,0,0.075878,0,0,0,0,0,0.42272,0,0,0,0,0,0,0,0.056674,0.056674,0.28103,0.28103,0.50164,0.49953,0.14614,0.14614,0.097424,0.19016,0.39321,0.42951,0.2171,0.31522,0,0,0,0,0.040749,0.12506,0.067447,0.071194,0,0,0.62857,0.59016,0,0,0,0,0,0,0.11241,0.1089,0.45433,0.45433,0.29438,0.29438,0.33653,0.35902,0.2541,0.2541,0,0,0,0,0,0,0,0,0,0
13.5,5.25,19.41,-48.083,0,0,0,0,0,0,0,0.088525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057845,0.14098,0.25691,0.25691,0.13396,0.13396,0.37728,0.37073,0,0,0.22248,0.27681,0.23372,0.11569,0.35714,0.35246,0,0,0.091335,0,0,0,0,0,0.59157,0.59157,0.28103,0.28806,0,0,0,0,0,0,0.2445,0.24356,0,0,0.57143,0.22482,0.15457,0.15457,0,0,0,0,0,0,0,0,0,0
14.25,5.25,19.932,-46.537,0,0,0,0,0,0,0,0.072131,0,0,0,0,0,0,0,0,0,0,0,0.093677,0.093677,0.07541,0.072131,0.39532,0.2993,0.42787,0.42295,0.4178,0.43607,0,0,0.095082,0.095082,0.28337,0.28618,0.058548,0.056206,0,0,0.085246,0.22155,0.065574,0.1377,0,0,0.48478,0.37658,0.25574,0.25574,0,0,0,0.065574,0,0,0.46604,0.45504,0,0,0.57143,0.30258,0.13443,0.1377,0,0,0,0,0,0,0,0,0,0
15,5.25,19.679,-44.593,0,0,0,0,0,0,0,0.051522,0,0,0,0,0,0,0,0,0,0,0,0.1644,0.079157,0.068852,0,0.23817,0.23817,0.16112,0.14098,0.39719,0.39297,0,0,0.13326,0.13091,0.33021,0.34098,0.35176,0.35176,0,0,0.054801,0.12037,0,0,0,0,0.43981,0.43747,0,0,0,0,0,0.032319,0.2815,0.27775,0.35176,0.35176,0.19672,0.19672,0.57143,0.40703,0.34309,0.34309,0,0,0,0,0,0,0,0,0,0
13.5,6,18.154,-46.636,0,0,0,0,0,0,0,0.13255,0,0,0,0,0,0,0,0,0,0,0.065574,0.35831,0.374,0.12342,0.06089,0.32881,0.39274,0.1822,0.1822,0.53279,0.53185,0,0,0.013583,0.013115,0.14239,0.14707,0.32319,0.24895,0,0,0,0,0.059016,0.12131,0,0,0.65433,0.64965,0.098361,0.09555,0,0,0.072131,0.13255,0,0,0.43208,0.31288,0.18946,0.1918,0.54754,0.39344,0.13115,0.13443,0,0,0,0,0,0,0,0,0,0
14.25,6,19.251,-45.816,0,0,0,0,0,0,0,0.0079625,0,0,0,0,0,0,0,0,0,0,0,0.081967,0.27541,0,0.0093677,0.19766,0.19578,0.16511,0.16511,0.46276,0.44309,0,0.10492,0.20304,0.20047,0.12295,0.0086651,0.16511,0.237,0.033724,0.035597,0,0,0.062295,0.055738,0,0,0.45386,0.47026,0.13443,0.12787,0,0,0,0,0,0,0.42155,0.41358,0,0,0.51429,0.39344,0.13115,0.13115,0,0,0,0,0,0,0,0,0,0
15,6,19.701,-44.674,0,0,0,0,0,0,0,0.052459,0,0,0,0,0,0,0,0,0,0,0,0.087822,0.058548,0.065574,0.065574,0.25691,0.25152,0.15808,0.16159,0.30117,0.11803,0.074941,0.19859,0,0,0.12295,0.12646,0,0,0,0,0.14848,0.14754,0.065574,0.07541,0,0,0.019672,0.019672,0,0,0,0,0,0,0.040749,0.14052,0.29836,0.29836,0.088993,0.088993,0.55504,0.12787,0.41124,0.36534,0,0,0,0,0,0,0,0,0,0
13.5,6.75,17.1,-46.304,0,0,0,0,0,0,0,0.023888,0,0,0,0,0,0,0,0.0051522,0.068852,0,0,0,0,0,0,0.16534,0.16534,0.15082,0.096956,0.47869,0.4815,0,0,0.17705,0.044965,0.095082,0.095082,0.08993,0.26604,0,0,0.44801,0.45293,0.13677,0.14052,0,0,0.51616,0.51335,0.24169,0.23607,0,0,0.065574,0.065574,0.11241,0.11241,0.3911,0.34122,0.044965,0.15644,0.55714,0.14379,0.32412,0.326,0,0,0,0.074941,0.12553,0,0,0,0,0
14.25,6.75,19.037,-46.36,0,0,0,0,0,0,0,0.016862,0,0,0,0,0,0,0,0.030913,0,0,0,0.08993,0,0.078689,0.078689,0.52881,0.52881,0.35269,0.34895,0.43372,0.43185,0.10492,0.10117,0.27916,0.27635,0.18548,0.18735,0.13489,0.13489,0,0,0.24262,0.24262,0.23326,0.23513,0,0,0.51054,0.51054,0.18735,0.18735,0,0,0.074941,0.057845,0.11616,0.15691,0.38267,0.37681,0.1274,0.12365,0.55714,0,0,0.13115,0,0,0,0,0.065574,0,0,0,0,0
15,6.75,20.067,-45.835,0,0,0,0,0,0,0,0.042623,0,0,0,0,0,0,0,0,0,0,0,0.1822,0.24075,0.15222,0.14965,0.27354,0.30726,0.047775,0.047775,0.39438,0.39859,0.095082,0.095082,0.24052,0.33279,0.23841,0.24543,0.054333,0.054333,0,0,0.17237,0.17237,0.07541,0.078689,0,0,0.42904,0.50773,0.20749,0.21007,0,0,0,0,0.2,0.19672,0.43349,0.42881,0.22529,0.22857,0.55714,0.09555,0.47564,0.47728,0,0,0,0,0,0,0,0,0,0
13.5,7.5,16.334,-46.739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051522,0,0.068852,0.068852,0.59649,0.59227,0,0,0.6,0.0091335,0.18782,0.18993,0.35363,0.35363,0.23888,0.30843,0.14098,0.14098,0.11616,0.11616,0.25105,0.24262,0.067447,0,0.12084,0.12084,0.06089,0.06089,0,0,0.48993,0.48712,0,0,0,0,0,0,0,0.11569,0.39297,0.39063,0.26276,0.2623,0.57635,0.57635,0,0,0,0,0,0.036066,0.034426,0,0,0,0,0
14.25,7.5,17.993,-48.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068852,0.068852,0.53817,0.53536,0.097424,0.097424,0.6,0.44192,0.326,0.33724,0.23607,0.23607,0.091803,0.11616,0.34684,0.33841,0,0,0.3452,0.26862,0,0.1096,0.44426,0.44426,0,0.078689,0,0,0.13443,0.18735,0.19157,0.19297,0,0,0.12974,0.12974,0.091803,0.098361,0.34614,0.33911,0,0,0.32787,0.32459,0.13115,0.13443,0,0,0,0,0,0,0,0,0,0
15,7.5,19.691,-48.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4911,0.49016,0,0,0.6,0.25269,0.30351,0.30141,0.27447,0.3096,0.094848,0.094848,0.062061,0.15059,0,0,0.052693,0.052693,0.042155,0.044496,0.21967,0.21967,0.07541,0.072131,0,0,0.3726,0.33677,0,0.14239,0,0,0.083372,0.15363,0,0,0.26487,0.29016,0.095082,0.10164,0.41218,0.41218,0.29602,0.28852,0,0,0,0,0,0,0,0,0,0
13.5,8.25,16.74,-47.683,0,0,0,0,0,0,0,0.08993,0,0,0,0,0,0,0,0.14473,0.22529,0.078689,0.086183,0.56745,0.56089,0.06534,0.06534,0.54543,0.18548,0.49063,0.48314,0.21452,0.21077,0.21967,0.22436,0.42623,0.42529,0.1466,0.13958,0.28431,0.2822,0,0,0.48361,0.34192,0,0.078689,0,0,0.26112,0.25738,0.26698,0.12459,0,0.044965,0,0,0,0,0.21171,0.21077,0.015925,0.14005,0.32927,0.32927,0,0,0,0,0,0.19649,0.20796,0,0,0,0,0.061827
14.25,8.25,17.354,-49.436,0,0,0,0,0,0,0,0.098595,0,0,0,0,0,0,0,0.0051522,0.0051522,0.087588,0.084778,0.6,0.6,0.23888,0.23888,0.51429,0.0086651,0.33068,0.32881,0.42553,0.42553,0.088525,0.091803,0.17892,0.22201,0.29508,0.34754,0.27073,0.30796,0.055738,0.052459,0.19391,0.19859,0,0,0,0,0.47799,0.55269,0.09274,0,0,0,0,0,0.29696,0.29696,0.42178,0.37611,0.029977,0,0.36815,0.36815,0.36721,0.36066,0,0,0,0.0051522,0.0058548,0,0,0,0,0.28056
15,8.25,18.78,-50.213,0,0,0,0,0,0,0,0.12365,0,0,0,0,0,0,0,0,0,0,0,0.57049,0.56956,0.23677,0.23934,0.55738,0.42295,0.28501,0.29251,0.28899,0.28899,0.085246,0.079157,0.19555,0.19415,0.1185,0.11944,0.088525,0.15222,0,0,0.27494,0.21358,0.035129,0.035129,0,0,0.45902,0.45129,0,0.22482,0.037705,0,0.16487,0.20703,0.13115,0.1274,0.39438,0.38548,0.098361,0.098361,0.39532,0.39532,0.12365,0.1274,0,0,0,0,0,0,0,0,0,0
13.5,9,17.66,-49.025,0,0,0,0,0,0,0,0.052459,0,0,0,0,0,0,0,0.36932,0.31967,0.27869,0.20375,0.53607,0.52787,0.30468,0.30117,0.65714,0.52061,0.29625,0.29625,0.34145,0.34145,0.10492,0.10492,0.31616,0.31616,0.23958,0.23607,0.37963,0.3733,0.16628,0.19977,0.44473,0.3637,0,0,0,0,0.53162,0.52014,0,0,0.14614,0,0.078689,0.029508,0.098361,0.098361,0.36604,0.36511,0,0,0.26136,0.26136,0.31405,0.31148,0,0,0.026932,0.2089,0.098361,0,0,0,0,0
14.25,9,18.11,-50.243,0,0,0,0,0,0,0,0.17705,0,0,0,0,0,0,0,0.18548,0.18548,0.088525,0.088525,0.50585,0.50562,0.31475,0.31475,0.65714,0.14988,0.30539,0.30913,0.036534,0.15269,0,0,0.29578,0.2274,0.10492,0.10492,0.37096,0.37096,0.071194,0.078689,0.35597,0.45714,0.097424,0.097424,0,0,0.21148,0.2103,0,0,0.11241,0.13208,0,0,0.28478,0.28478,0.20492,0.1281,0.11991,0.11991,0.26464,0.14333,0.31663,0.31475,0,0,0,0.13302,0.14426,0,0,0,0,0
15,9,19.112,-50.872,0,0,0,0,0,0,0,0.090867,0,0,0,0,0,0,0,0.068852,0,0,0,0.53536,0.5267,0.2103,0.20609,0.65714,0.36393,0.25082,0.25738,0.11241,0.18923,0.13279,0.1623,0.2644,0.25948,0.28103,0.27635,0.14473,0.20796,0.0637,0.0637,0.2178,0.094379,0.022482,0.023419,0,0,0.25082,0.24918,0.1096,0,0,0,0,0,0,0,0.043326,0.15621,0.1815,0.27986,0.36019,0.35597,0.27541,0.15738,0,0,0,0,0,0,0,0,0,0
13.5,9.75,19.916,-49.708,0,0,0,0,0,0,0,0.1623,0,0,0,0,0,0,0,0.13677,0.14379,0.08993,0.10117,0.47471,0.47447,0.20913,0.20492,0.65714,0.18454,0.10117,0.099063,0.37096,0.37096,0,0,0.31194,0.30703,0.12646,0.12646,0.26206,0.22857,0.1808,0.19578,0.44426,0.44426,0.10867,0.10492,0,0,0.49578,0.48993,0.14239,0,0.10351,0.14801,0.025761,0.025761,0.11991,0.11991,0.31639,0.31194,0,0,0.1274,0.1274,0.0084309,0.15831,0,0,0,0.08993,0.17049,0,0,0,0,0
14.25,9.75,20.621,-50.552,0,0,0,0,0,0,0,0.091335,0,0,0,0,0,0,0,0.27518,0.12998,0,0.10117,0.45012,0.44848,0.13443,0.13021,0.64122,0.38244,0.1911,0.33443,0.28712,0.28712,0,0,0.3637,0.37986,0.1082,0.1082,0.32389,0.24543,0,0,0.40726,0.40726,0,0,0,0,0.30679,0.39742,0.14614,0.14988,0,0,0,0,0.10492,0.10492,0.47026,0.45597,0,0,0.36721,0.35878,0.21265,0.21311,0,0,0,0.15948,0.15738,0,0,0,0,0
15,9.75,21.512,-51.087,0,0,0,0,0,0,0,0.09274,0,0,0,0,0,0,0,0.26768,0.20585,0.12506,0.13044,0.45129,0.44778,0.23232,0.17611,0.62857,0.27775,0.059719,0.057377,0.13255,0.13255,0.031616,0.031616,0.38009,0.43841,0.15948,0,0.31897,0.3082,0.032787,0,0.45246,0.45246,0.15691,0.093677,0,0,0.45246,0.45246,0.2623,0.2623,0,0,0,0,0,0.038642,0.20984,0.27822,0.33068,0.326,0.30867,0.30867,0.21756,0.21756,0,0,0,0.061827,0.061827,0,0,0,0,0
13.5,10.5,22.599,-50.278,0,0,0,0,0,0,0,0.18337,0,0,0,0,0,0,0,0.070258,0.070258,0,0,0.27471,0.26628,0.28618,0.29836,0.62857,0.16862,0.50679,0.4993,0.37237,0.38361,0.11358,0.11007,0.44145,0.43419,0,0,0.096019,0.096019,0,0,0.46909,0.4623,0.08993,0.093677,0,0,0.49133,0.49133,0.076815,0.074941,0,0,0,0,0.11593,0.11593,0.34496,0.3377,0.1274,0.1274,0.27588,0.27588,0.43958,0.4466,0,0,0,0,0,0,0,0,0,0
